video_id,title,publishedAt,channelId,description,view_count,like_count,favorite_count,comment_count,tags,defaultLanguage
ezZZHOs_0Xg,2022 Cloud Computing and Big Data Lecture 12 Docker and Container Management Part1 💻,2022-11-15T12:31:04Z,UCWC4VKHmL4NZgFfKoHtANKg,"2022 Cloud Computing and Big Data Lecture 12 Docker and Container Management - Part One 💻

Cloud Computing & Big Data Course
Parallel & Scalable Machine Learning & Deep Learning
16 university lectures with additional practical lectures for hands-on exercises in context
The University of Iceland, School of Engineering and Natural Sciences
Faculty of Industrial Engineering, Mechanical Engineering and Computer Science

Fall 2022

Course Outline

1. Cloud Computing & Big Data Introduction
2. Machine Learning Models in Clouds
3. Apache Spark for Cloud Applications
4. Virtualization & Data Center Design
5. Map-Reduce Computing Paradigm
6. Deep Learning driven by Big Data
7. Deep Learning Applications in Clouds
8. Infrastructure-As-A-Service (IAAS)
9. Platform-As-A-Service (PAAS)
10. Software-As-A-Service (SAAS)
11. Big Data Analytics & Cloud Data Mining
12. Docker & Container Management
13. OpenStack Cloud Operating System
14. Online Social Networking & Graph Databases
15. Big Data Streaming Tools & Applications
16. Epilogue

Lecture Outline

Part One: Docker & Container Management
Cloud Service Challenge & Docker Container Example
Benefits of Virtualization vs. Container Orchestration Approaches
Kubernetes Container Orchestration using PyTorch for Deep Learning
AWS Container Services Landscape & Cookpad Application Example
Containerized Applications using AWS & MS Azure Cloud Services

Part Two: Advanced Container Concepts & Examples 
Containerized Applications in Google Cloud for Deep Learning
Machine & Deep Learning via Containers in IBM Cloud & Alibaba
UberCloud Containers with Packages & Cloud solutions for Engineers
Computational Fluid Dynamics (CFD) as HPC Cloud Simulation Example
Other Container Solutions such as Singularity & Mesos",87,0,0,0,"cloud computing explained, what is cloud computing, cloud computing, docker tutorial, docker container, docker containers explained, singularity, singularity container, cloud computing tutorial for beginners, docker vs kubernetes, kubernetes, kuebernetes tutorials, container tutorial",N/A
lu5zHvpQeSI,"Managing Machine Learning in Production with Kubeflow and DevOps - David Aronchick, Microsoft",2019-05-31T21:03:13Z,UCvqbFHwN-nwalWPjPUKpvTA,"Join us for Kubernetes Forums Seoul, Sydney, Bengaluru and Delhi - learn more at kubecon.io

Don't miss KubeCon + CloudNativeCon 2020 events in Amsterdam March 30 - April 2, Shanghai July 28-30 and Boston November 17-20! Learn more at kubecon.io. The conference features presentations from developers and end users of Kubernetes, Prometheus, Envoy, and all of the other CNCF-hosted projects

Managing Machine Learning in Production with Kubeflow and DevOps - David Aronchick, Microsoft  

Kubeflow has helped bring machine learning to Kubernetes, but there’s still a significant gap relative to how to productize these workloads. While DevOps and GitOps have made huge traction in recent years, many customers struggle to apply these practices to ML workloads. 

This talk will focus on ways to effectively infuse AI into production-grade applications through establishing practices around model reproducibility, validation, versioning/tracking, and safe/compliant deployment. 

We will demonstrate how to run an E2E machine learning system using nothing more than Git. This will integrate DevOps, data and ML pipelines together, and show how to use multiple workload orchestrators together. 

While the examples will be run using Azure Pipelines and Kubeflow, we will also show how to extend these platforms to any orchestration tool. 

https://sched.co/MPar",8871,128,0,5,,N/A
wXuSqFJVNQA,Do NOT Learn Kubernetes Without Knowing These Concepts...,2023-11-12T15:30:11Z,UCGPGirOab9EGy7VH4IwmWVQ,"Try CastAI out for FREE - https://cast.ai/travis

When I was asked to deploy containers to Kubernetes at a new job, I was confident I could learn it quickly. 

Well, I was wrong.

Kubernetes is complex, mainly because there are underlying skills that developers do not possess which makes it confusing. 

So it's vital to first learn these concepts, and only then Kubernetes will make sense. 

In this video, I'll teach you what those 5 concepts are.

Check out my brand new weekly programming/tech newsletter - https://geni.us/AJ91eMh

Join our thriving Coding Community - https://travis.media/community/

Timestamps
00:00 Intro
01:05 Kubernetes adoption is growing
01:12 Concept 1
04:50 Concept 2
06:00 Sponsor
07:20 Concept 3
09:07 Concept 4
10:20 Concept 5
11:06 Kubernetes Course Recommendation
12:24 Outro

Video Resources
Learn Docker in One Hour - https://youtu.be/i7ABlHngi1Q
Learn AWS Networking For Programmers - https://youtu.be/2doSoMN2xvI
Neworking Video - https://youtu.be/IPvYjXCsTg8
YAML article - https://www.cloudbees.com/blog/yaml-tutorial-everything-you-need-get-started
Kubernetes Udemy Course Recommendation - https://geni.us/KciFOCO

** Career Path Coding Tracks **
Web Developer - https://geni.us/jBigBd
Software Engineer - https://geni.us/AbMxjrX
Machine Learning - https://geni.us/GporLlT
Python Developer - https://geni.us/tv2FJBU
DevOps Engineer - https://geni.us/MgHtJ

** My Coding Blueprints **
Learn to Code Web Developer Blueprint - https://geni.us/HoswN2
AWS/Python Blueprint - https://geni.us/yGlFaRe
Both FREE in the Travis Media Community

** I write regularly **
  https://travis.media

** FREE EBOOKS  **
📘 https://travis.media/ebooks

LET'S CONNECT!
📰 LinkedIn ➔ https://www.linkedin.com/in/travisdot...
🐦 Twitter ➔ https://twitter.com/travisdotmedia​
🙋🏼‍♂️ Website ➔ https://travis.media

#kubernetes  #kubernetesforbeginners  #docker   

*This video was sponsored by CastAI

** Some of the links in this description may be affiliate links that I may get a little cut of. Thank you.",322225,11905,0,242,"kubernetes for beginners, kubernetes networking, kubernetes skills, learn kubernetes, kubernetes hard, kubernetes is complex, kubernetes explained, what is kubernetes used for, what is kubernetes deployment, learn kubernetes and docker, learn kubernetes step by step, learn kubernetes for beginners, learn kubernetes basics, kubernetes docker, kubernetes pods, managed kubernetes, eks, aks, aws kubernetes, yaml, kubectl commands, kubectl",en
0qotVMX-J5s,Containerization Explained,2019-03-18T18:39:24Z,UCKWaEZ-_VweaEx1j62do_vQ,"Learn more about containerization → https://ibm.biz/BdPSfm
Learn more about containers → https://ibm.biz/BdPSfK
Check out the IBM Cloud Kubernetes Service → https://ibm.biz/BdPSfn

In his latest lightboarding video, Sai Vennam delves into containerization and container-based technology, focusing on the portability, scalability, and increasingly Agile DevOps processes that containers facilitate.

Get started for free on IBM Cloud → https://ibm.biz/sign-up-today

Subscribe to see more videos like this in the future → http://ibm.biz/subscribe-now

#Containerization #Kubernetes #DevOps",746139,15734,0,326,"containers, containerization, Kubernetes, Docker, Rocket, Linux, Linux kernel, c-groups, control groups, cloud foundry, runtimes, developer, node.js, application, app, vms, virtual machines, host os, operating system, hypervisor, libraries, guest os, agile, devops, portability, scalability, ibm cloud kubernetes service, manifest, yaml, image, runtime engine, docker engine, cognitive api, watson, python, cloud-native, architecture, continuous integration, continuous delivery",en-US
b_CvqzmB51M,KubeFlow: Pythonic Machine Learning at Scale on Kubernetes | SciPy 2018 | Bailey & Aronchick,2018-07-15T21:21:23Z,UCkhm72fuzkS9fYGlGpEmj7A,"“KubeFlow marks the beginning of the end of the data scientist and/or software engineer as disparate roles. Like DevOps has merged operations and development, DataDevOps will consume data science.” - Philip Winder, an engineer and consultant at Container Solutions
 
 http://container-solutions.com/tensorflow-on-kubernetes-kubeflow/
 
 You've created and tuned a machine learning model, using TensorFlow, PyTorch, or scikit-learn - now what? How can you ensure that the model is deployed to your DevOps team as production-ready code, and can scale as needed on incoming data? How can you seamlessly migrate a model from your local laptop / virtual machine to a hosted server on your cloud platform of choice? 
 
 This talk walks through the architecture of Kubeflow: a project dedicated to answering those questions - and to making machine learning on Kubernetes simple, portable and scalable. 
 
 We will describe, in detail, the three components of the project:
 
 * a JupyterHub platform for creating and managing Jupyter notebook servers that are used by data science and research groups;
 
 * a Tensorflow Customer Resource for managing compute resources to a specific cluster size; and 
 
 * a Tensorflow Serving container to house the machine learning work.
 
 By the end of this talk, you will have a firm understanding of why Kubernetes would be useful to machine learning engineers, and how you can deploy it, today, to support your predictive models.
 
 https://github.com/kubeflow/kubeflow

See the full SciPy 2018 playlist at https://www.youtube.com/playlist?list=PLYx7XA2nY5Gd-tNhm79CNMe_qvi35PgUR",5265,60,0,3,"python, machine learning, Kubernetes",N/A
J0NuOlA2xDc,Never install locally,2023-04-27T12:18:48Z,UCrsLPlwxUInDoNubOP85EWQ,"💜 Support the channel and get some nice perks:
🔗 https://www.patreon.com/coderized

🗣️ Discord is now available, come chat!
🔗 https://discord.gg/Y7hEKnxPGf

---

Containers are a game-changing tool for app development and deployment, offering isolated, portable environments that include code, libraries, and OS. Unlike virtual machines (VMs), containers are lightweight and share the host system's kernel, making them faster and more resource-efficient.

Developers benefit from containers as they allow working in multiple environments simultaneously without compromising the local machine. This ensures compatibility across different machines and platforms, eliminating the ""it works on my machine"" issue.

Docker is a popular container platform that uses overlapping layers to form container images. These images can be extended from any previous image or layer, with numerous pre-made base images available for various requirements.

Using a Dockerfile, developers can add commands to generate new file system layers or metadata layers. Multiple containers can run from a single image, with each container having its dedicated file system layer that persists until the container is deleted.

Containers can communicate easily, and when an app is ready for deployment, it can be tagged with a unique version and published to a container registry. Modern cloud platforms offer built-in support for deploying containers, or you can install a compatible container runtime on your machine for more control. 

Container orchestration platforms like Kubernetes enable the creation of container-based clouds, providing even greater flexibility and control in app development and deployment.

---

In the video, I cover:
- Understand containers and their benefits for developers
- Compare VMs and containers, and their resource usage
- Maintain multiple environments with containers to avoid conflicts
- Solve the ""it works on my machine"" problem with container consistency
- Explore container images, Dockerfiles, and overlapping layers
- Use pre-made and officially supported base images for projects
- Create and run containers using Docker as a container platform
- Communicate between containers through virtualized network layers
- Tag and publish container images to registries for storage
- Deploy containers using cloud platforms or compatible runtimes
- Utilize container orchestration with Kubernetes for advanced deployments

---

Additions:

Despite me presenting it as so, containers don't contain a true OS in the full meaning of the word. That's an oversimplification. It's more of an ""OS-like"" environment. It definitely can act in ways that you'd expect an OS to act, but there are some differences.

If you use VSCode, check out ""Dev Containers"" - they are an awesome way to integrate your IDE into dedicated containerized development environments with just a single click.

Sharing a Kernel with the host does come with some potential drawbacks. Most importantly is that containers would be more vulnerable to attack than VMs should the host machine be compromised. However, containers are heavily used in many large-scale production environments and security can be hardened against such attacks, so it's definitely not a bigger concern than keeping software secure in general.

---

00:00 - Introduction to Containers
00:24 - Coderized
00:27 - Containers vs. VMs
01:09 - The Role of the Kernel
01:32 - Benefits for Developers
01:58 - Works on My Machine...
02:19 - Creating a Container of Your Own
02:34 - Container Images and Filesystem Layers
02:47 - Banana
02:53 - Layers in Container Images
03:28 - Dockerfile example
03:42 - Container Runtime Changes and Persistence
04:09 - Accessing Running Containers
04:22 - Communication Between Containers
04:30 - Tagging and Publishing Container Images
04:51 - Deployment Options and Cloud Platforms
05:14 - Container Orchestration with Kubernetes
05:29 - Ending and Support

#devops #containerization #docker #dockercontainer #dockertutorial #dockertutorials #dockerimage #cloudcomputing #cleancode #programming #code #coder #coding #programmingtips #vscode #container #containerregistry #containerruntime",1928616,92719,0,2169,"docker, container, containerization, development, deployment, devops, dockerfile, code, programming, coder, docker tutorial for beginners, docker tutorial, what is docker, docker container, learn docker",N/A
Q26I2ttpZHk,Continuous Deployment of AI/ML Models with Containers and Kubernetes,2020-06-05T05:08:58Z,UCZKMj3YI0wP-kq4QYpaKdEA,Learn more about how Red Hat OpenShift at https://openshift.com,628,8,0,0,,N/A
KHF405ZrtWc,Cloud Native Machine Learning Systems at Day Two and Beyond - Sophie Watson & William Benton,2020-12-04T17:50:14Z,UCvqbFHwN-nwalWPjPUKpvTA,"Don’t miss out! Join us at our upcoming event: KubeCon + CloudNativeCon Europe 2021 Virtual from May 4–7, 2021. Learn more at https://kubecon.io. The conference features presentations from developers and end users of Kubernetes, Prometheus, Envoy, and all of the other CNCF-hosted projects. 

Cloud Native Machine Learning Systems at Day Two and Beyond - Sophie Watson & William Benton, Red Hat 

You’re probably already convinced that Kubernetes is the right infrastructure for your next machine learning initiative, but you may not be ready for some of the speedbumps that await you on the way. This talk will introduce some of the challenges unique to machine learning systems, prepare you for the tradeoffs you’ll face supporting practitioners and putting systems in production, and present some of the additional tools you’ll need in your DevOps toolbox as your cloud-native machine learning systems mature. You’ll learn how to negotiate pitfalls related to interactive development, reproducibility, and monitoring machine learning systems in production with concrete solutions inspired by our experience with end-users in various industries. 

https://sched.co/ekC2",266,4,0,0,,N/A
wytCjR-qdpI,Infrastructure Agnostic Machine Learning Workload Deployment,2021-07-12T17:48:04Z,UC3q8O3Bh2Le8Rj1-Q-_UUbA,"When it comes to Large Scale data processing and Machine Learning, Apache Spark is no doubt one of the top battle-tested frameworks out there for handling batched or streaming workloads.  The ease of use, built-in Machine Learning modules, and multi-language support makes it a very attractive choice for data wonks. However bootstrapping and getting off the ground could be difficult for most teams without leveraging a Spark cluster that is already pre-provisioned and provided as a managed service in the Cloud, while this is a very attractive choice to get going, in the long run, it could be a very expensive option if it’s not well managed.

As an alternative to this approach, our team has been exploring and working a lot with running Spark and all our Machine Learning workloads and pipelines as containerized Docker packages on Kubernetes. This provides an infrastructure-agnostic abstraction layer for us, and as a result, it improves our operational efficiency and reduces our overall compute cost. Most importantly, we can easily target our Spark workload deployment to run on any major Cloud or On-prem infrastructure (with Kubernetes as the common denominator)  by just modifying a few configurations.

In this talk, we will walk you through the process our team follows to make it easy for us to run a production deployment of our Machine Learning workloads and pipelines on Kubernetes which seamlessly allows us to port our implementation from a local Kubernetes set up on the laptop during development to either an On-prem or Cloud Kubernetes environment.

Connect with us:
Website: https://databricks.com
Facebook: https://www.facebook.com/databricksinc
Twitter: https://twitter.com/databricks
LinkedIn: https://www.linkedin.com/company/databricks
Instagram: https://www.instagram.com/databricksinc/ Databricks is proud to announce that Gartner has named us a Leader in both the 2021 Magic Quadrant for Cloud Database Management Systems and the 2021 Magic Quadrant for Data Science and Machine Learning Platforms. Download the reports here. https://databricks.com/databricks-named-leader-by-gartner",397,11,0,0,Databricks,en
fGqE2tO5mOo,"Scaling AI & Machine Learning Workloads With Ray on AWS, Kubernetes, & BERT",2022-10-19T08:02:50Z,UCFbY6n5Ge7PJ98AtnMcD2eA,"Big Data LDN 2022, 22 Sept, 1:20pm, Modern Data Stack Theatre
Speaker: 
Chris Fregly, AWS

Open source Ray is great for modern high-performance data processing and machine learning workloads. In this talk, I will explain distributed Ray - and how it differs from Dask and Apache Spark. I will also discuss various tips and tricks to optimizing Ray on AWS and Kubernetes. Next, I will highlight some AWS key contributions to the open source Ray project to improve performance, scalability, and operational efficiency. Lastly, I conclude the talk with a demo using Ray's AI Runtime (AIR) to train and serve a large, distributed BERT model with Amazon Elastic Kubernetes Services (EKS).",395,4,0,1,"big data ldn, bigdata, conference, bigdataldn, big data london, exhibition, big data expo, big data",N/A
Jb-XOfaCge8,Cloud OnAir: KubeFlow: Machine Learning + Kubernetes,2018-07-09T21:40:14Z,UCJS9pqu9BzkAMNTmzNMNhvg,"Machine Learning has evolved well past being a buzz word. As Google's businesses collect more data from more sources, the need to gain insightful data and perform meaningful analysis grows. There are many options available today to achieve this but their portability is often challenging. Today, many data scientists run their models on their laptops with a single GPU but when they outgrow this, they struggle to find ways to easily move their models to the cloud.  Kubeflow provides a way to load ML workloads into a Kubernetes cluster and easily move the jobs from one machine or cluster to a much larger environment.",2220,28,0,0,"Cloud OnAir, KubeFlow, Kubernetes, Machine Learning, IT Infrastructure",N/A
SSschIXf8Pg,Bosch DataOps: NLP Development on Kubernetes | Igor Stranjanac & Filip Novovic | DSC Europe 23,2024-07-29T13:28:29Z,UC-yt9rh6xh9Ym0vtTIA105w,"In their talk, Igor & FIlip discussed the extension of DevOps practices into data processing and machine learning lifecycles, emphasizing the transition from proof-of-concept to scalable production systems. The in-house solution leverages Kubernetes for streamlined development and staging for developers and NLP researchers. Key features include pipeline orchestration, task parallelization, and scheduling. The presentation highlighted the comprehensive design of their DataOps and MLOps system, featuring tools such as Argo Workflows, MLflow, Seldon, and infrastructure integration with Terraform and Flux, all within the AWS cloud environment.

This speech by Igor Stranjanac & Filip Novovic was held on November 23rd at the Data Science Conference Europe 2023 in Belgrade.

Follow us on social media :
LinkedIn: https://www.linkedin.com/company/11184830/admin/ 
Instagram: https://www.instagram.com/datasciconf/ 
Facebook page: https://www.facebook.com/DataSciConference 
Website: https://datasciconference.com/

Change the world through data

#datascience #ai  #ml #artificialintelligence #bigdata #dataanalytics #business",77,1,0,0,"AI, Data Science, Data, Data analytics, machine learning, ML, Natural language processsing, machine vision",N/A
9gwcxz6D9kk,"A Docker Container Toolbox for the Data Scientist by Douglas Liming, SAS Institute Inc.",2016-10-26T17:48:05Z,UCfX55Sx5hEFjoC3cNs6mCUQ,"A Docker Container Toolbox for the Data Scientist - Douglas Liming, SAS Institute Inc.

A major financial institute supports its analytic workload via docker containers with access to R, Python, and SAS. This talk discusses how we built and deployed containers with the open source tools needed for their Data Scientists to complete their work. It discusses how containers enable their IT department to meet the ad hoc, compute intensive, and scaling demands of the organization. It also covers how provisioning thin clients via Jupyter Notebooks, R Studio, and SAS Studio, empowers Data Scientists with the tool of their choice. An exciting differentiator for the Data Scientist, is the ability to send a portion of the analytic workload to run inside their Hadoop cluster. Lastly, we discuss extending the container by pushing the analytic workload to run inside the Hadoop cluster; thus enabling the Data Scientists to dive inside the data lake and harness the power of all the data.

About Douglas Liming

Doug Liming is an Enterprise Architect with SAS Institute in Cary, North Carolina. He was a DBA for 16 years before trading hats. He is now focusing on all things Hadoop and Hadoop within the enterprise. How Hadoop is the hub for the entire enterprise and how Open Source is now a major player.",2945,37,0,N/A,"Linux, Containers, DevOps, Docker, Open Source, Kubernetes, Linux Kernel, Cloud Computing, Cloud, Linux Kernel Development, Virtualization, Linux On The Desktop, Hypervisors, Embedded, Systems, Linux Containers, Linux Security",N/A
JkNfH37mAp8,Containers and Big Data,2018-07-12T21:59:05Z,UC5o4P1O-WVE15EZWqayc5dw,"As containerization continues to gain momentum and become a de facto standard for application deployment, challenges around containerization of big data workloads are coming to light. Great strides have been made within the open source communities towards running big data workloads in containers, but much is left to be done.

Apache Hadoop YARN is the modern distributed operating system for big data applications. It has morphed the Hadoop compute layer into a common resource-management platform that can host a wide variety of applications. At its core, YARN has a very powerful scheduler which enforces global cluster level invariants and helps sites manage user and operator expectations of elastic sharing, resource usage limits, SLAs, and more. YARN recently increased its support for Docker containerization and added a YARN service framework supporting long-running services.

In this session we will explore the emerging patterns and challenges related to containers and big data workloads, including running applications such as Apache Spark, Apache HBase, and Kubernetes in containers on YARN.

Speakers
BILLIE RINALDI
Principal Software Engineer I
Hortonworks

SHANE KUMPF
Software Engineer
Hortonworks",1403,11,0,0,"Apache Hadoop, Docker / Container, Cloud and Operations, dataworks summit san jose, dataworks summit 2018, dws18",N/A
pqppGvTJm-A,MLOps: Accelerating Data Science with DevOps - Microsoft,2019-11-08T19:32:26Z,UCkAQCw5_sIZmj2IkSrNy00A,"DOES19 Las Vegas — The business impact of high-performance DevOps has been proven widely. Unfortunately, as enterprises now try to use big data with machine learning, data science tends to get left behind. Challenges that engineers and data scientists face when developing an ML-based system are reliably deploying models, managing ML assets at scale, and knowing when models are going stale. Introducing a DevOps approach to Machine learning helps solve these challenges by providing structure for collaborating and bringing models into production.  This talk covers real improvements that MLOps has brought to large enterprise customers in maintaining asset integrity across teams, accelerating model operationalization, and enabling a sophisticated AI application lifecycle. We share pointers on how you can follow the same journey in your org.

MLOps: Accelerating Data Science with DevOps - Jordan Edwards and Shivani Patel

Jordan Edwards, Senior Program Manager, Microsoft
Shivani Patel, Program Manager, Microsoft

Jordan Edwards is a Senior Program Manager on the Azure AI Platform team. He has worked on a number of highly performant, globally distributed systems across Bing, Cortana and Microsoft Advertising and is currently working on CI/CD experiences for the next generation of Azure Machine Learning. Jordan has been a key driver of dev-ops modernization in AI+R, including but not limited to: moving to Git, moving the organization at large to CI/CD, packaging and build language modernization, movement from monolithic services to microservice platforms and driving for a culture of friction-free devOps and flexible engineering culture. His passion is to continue driving Microsoft towards a culture which enables our engineering talent to do and achieve more.

Shivani Patel is a Program Manager at Microsoft working on MLOps for the Azure Machine Learning Platform team.

DOES19 Las Vegas
DOES 2019 US
DevOps Enterprise Summit
https://events.itrevolution.com/us/",7194,153,0,1,"devops enterprise summit usa, does 2019, devops, does19 las vegas, devops enterprise summit, does19 us, devops enterprise summit las vegas, Jordan Edwards, Microsoft
Shivani Patel, Microsoft, machine learning, data science",N/A
