video_id,title,publishedAt,channelId,description,view_count,like_count,favorite_count,comment_count,tags,defaultLanguage
5CXj9umwmOI,"Analytics Orchestration at Scale with Kubernetes, Tensorflow, and Kubeflow (Cloud Next '19)",2019-04-26T18:48:08Z,UCJS9pqu9BzkAMNTmzNMNhvg,"The needs for orchestrating workloads for industrial analytics go above and beyond the standard ML pipelines. Several cases involve a combination of domain specific models such as physics based models, probabilistic models and AI/ML models. In many cases, each of these models could be written in a different programming language and/or with several different libraries within the same programming language. This necessitates the need for containerized and orchestrated workloads. In some cases, different parts of the pipeline could be owned by different groups that may not want to expose the IP. 
In addition, model calibration and optimization use cases require more than a simple DAG orchestration. In many of these cases, cyclic and conditional workflows are needed.  When dealing with Industrial IoT applications, hundreds if not thousands of models are normally built to represent a single asset. In addition, optimization and calibration use cases require executing the pipelines thousands of times for each optimization or calibration exercise. Hence scaling such complex pipelines is a key component of industrial analytics systems. We will showcase building and managing such complex pipelines using various GCP services such as GKE, TFX, PubSub and BigTable.


Build with Google Cloud → https://bit.ly/2WQC04q

Watch more: 
Next '19 Data Analytics Sessions here → https://bit.ly/Next19DataAnalytics
Next ‘19 All Sessions playlist → https://bit.ly/Next19AllSessions

Subscribe to the GCP Channel → https://bit.ly/GCloudPlatform


Speaker(s): Alexandre Iankoulski, Fabio Nonato


Session ID: DA226
product: Cloud - Containers - Google Kubernetes Engine (GKE); fullname: Alexandre Iankoulski, Fabio Nonato; event: Google Cloud Next 2019;",1444,23,0,0,"type: Conference Talk (Full production);, pr_pr: Google Cloud Next, purpose: Educate",en
stElXPj78gA,DevOps for Data Science | DevOps Lab,2018-06-20T01:33:55Z,UC-ikyViYMM69joIAv7dlMsA,"Damian talks to Microsoft's Paige Bailey as well as MVP Terry McCann about DevOps for Data Science.

These two really popular fields are not often combined, but there are some fantastic opportunities for cross-pollination of ideas. Damian, Paige and Terry discuss what's important to data scientists and where to start when it comes to a DevOps process. From using source control, testing and refreshing predictive models to operationalizing and evaluating success in production.

Data scientists are rarely developers, and developers are rarely data scientists, but they can work together, using tools and techniques that still allow the experts to do what they do best!

Follow Paige on Twitter: https://twitter.com/DynamicWebPaige
Follow Terry on Twitter: https://twitter.com/SQLShark
Follow Damian on Twitter: https://twitter.com/damovisa

Resources:
 - The DataOps Manifesto: http://dataopsmanifesto.org/
 - Microsoft AI School: https://brdy.in/DOL-AISchool
 - Visual Studio Team Services: https://brdy.in/DOL-VSTS
 - Create a Free Azure Account: https://aka.ms/c9-azurefree",4117,68,0,5,"devops, data science, machine learning",N/A
x4oIdooDzKo,Machine Learning Models in Production,2018-05-16T21:02:50Z,UC5o4P1O-WVE15EZWqayc5dw,"Data Scientists and Machine Learning practitioners, nowadays, seem to be churning out models by the dozen and they continuously experiment to find ways to improve their accuracies. They also use a variety of ML and DL frameworks & languages , and a typical organization may find that this results in a heterogenous, complicated bunch of assets that require different types of runtimes, resources and sometimes even specialized compute to operate efficiently.

But what does it mean for an enterprise to actually take these models to ""production"" ? How does an organization scale inference engines out & make them available for real-time applications without significant latencies ? There needs to be different techniques for batch ,offline, inferences and instant, online scoring. Data needs to be accessed from various sources and cleansing, transformations of data needs to be enabled prior to any predictions. In many cases, there maybe no substitute for customized data handling with scripting either.

Enterprises also require additional auditing and authorizations built in, approval processes and still support a ""continuous delivery"" paradigm whereby a data scientist can enable insights faster. Not all models are created equal, nor are consumers of a model - so enterprises require both metering and allocation of compute resources for SLAs.

In this session, we will take a look at how machine learning is operationalized in IBM Data Science Experience, DSX, a Kubernetes based offering for the Private Cloud and optimized for the HortonWorks Hadoop Data Platform. DSX essentially brings in typical software engineering development practices to Data Science, organizing the dev-test-production for machine learning assets in much the same way as typical software deployments. We will also see what it means to deploy, monitor accuracies and even rollback models & custom scorers as well as how API based techniques enable consuming business processes and applications to remain relatively stable amidst all the chaos


Speaker: Piotr Mierzejewski, Program Director Development IBM DSX Local, IBM",2725,20,0,0,"Artificial Intelligence and Data Science, Apache Hadoop, Apache Spark, Cloud, Docker, Container, TensorFlow, IBM DSX, DataWorks Summit Berlin, DWS18",N/A
iuWL2acLvP4,Scaling Machine Learning Pipelines in Cloud - Salman Iqbal - NDC Oslo 2021,2022-03-02T12:47:11Z,UCTdw38Cw6jcm0atBPA39a0Q,"One of the most common hurdles with developing data science/machine learning models is to design end-to-end pipelines that can operate at scale and in real-time. Data scientists and engineers are often expected to learn, develop and maintain the infrastructure for their experiments. This process takes time away from focussing on training and developing the models.

What if there was a way of abstracting away the non Machine Learning related tasks while still retaining control? This talk will discuss the merits of using Kubeflow. Kubeflow is an open source Kubernetes based platform. With the help of Kubeflow, users can:
- Develop Machine Learning models easily and make repeatable, portable deployments on a diverse infrastructure e.g. laptop to production cluster.
- Scale infrastructure based on the demand.

This talk will also present the current use cases of Kubeflow and how teams from other industries have been utilising the cloud to scale their machine learning operations.


Check out more of our featured speakers and talks at
https://ndcconferences.com/
https://ndcoslo.com/",545,9,0,0,"Cloud, Machine Learning, ML, Kubernetes, Kubeflow, Salman Iqbal, NDC, Conferences, 2021, Oslo, Live",N/A
JkydSB4-q3M,"Kubernetizing Big Data and ML Workloads at Uber - Mayank Bansal & Min Cai, Uber",2019-11-22T20:28:52Z,UCvqbFHwN-nwalWPjPUKpvTA,"Join us for Kubernetes Forums Seoul, Sydney, Bengaluru and Delhi - learn more at kubecon.io 

Don't miss KubeCon + CloudNativeCon 2020 events in Amsterdam March 30 - April 2, Shanghai July 28-30 and Boston November 17-20! Learn more at kubecon.io. The conference features presentations from developers and end users of Kubernetes, Prometheus, Envoy, and all of the other CNCF-hosted projects 

Kubernetizing Big Data and ML Workloads at Uber - Mayank Bansal & Min Cai, Uber  

Uber relies on Big Data and ML to make business critical decisions such as pricing, trip ETA, etc. Today, those workloads such as Hive and Spark are running on YARN. To save millions of dollars by efficient use of cluster resources, Uber is planning to use Kubernetes to co-locate BigData/ML and micro-service workloads.  Kubernetes is the de-facto standard for running micro-services. However, in comparison to YARN, it still lacks many features like hierarchical resource pools, elastic resource sharing, gang scheduling etc. To bridge this gap, we have re-architected Peloton to be a set of Kubernetes scheduler and controller plugins so that we can provide feature parity with YARN.  This talk will cover: - Learnings of running large-scale BigData/ML on Kubernetes with Peloton - Colocation of mixed workloads - Federation across zones - Feature and API parity with YARN 

https://sched.co/Uaad",768,8,0,0,,N/A
gAkwW2tuIqE,Learn Docker in 7 Easy Steps - Full Beginner's Tutorial,2020-08-24T15:54:20Z,UCsBjURrPoezykLs9EqgamOA,"A complete introduction to Docker. Learn how to Dockerize a Node.js and run manage multiple containers with Docker Compose. https://fireship.io/lessons/docker-basics-tutorial-nodejs

00:00 What is Docker?
01:54 Installation & Tooling
02:40 Dockerfile
06:06 Build an Image
07:12 Run a Container
08:52 Debugging
09:35 Docker Compose

Source code https://github.com/fireship-io/fireship.io
Official Docker https://www.docker.com

#LearnToCode #Docker 

Install the quiz app 🤓

iOS https://itunes.apple.com/us/app/fireship/id1462592372?mt=8
Android https://play.google.com/store/apps/details?id=io.fireship.quizapp

Upgrade to Fireship PRO at https://fireship.io/pro
Use code lORhwXd2 for 25% off your first payment. 

My VS Code Theme

- Atom One Dark 
- vscode-icons
- Fira Code Font",2075185,73909,0,968,"webdev, app development, lesson, tutorial, nodejs, docker, dockerize, containers, docker container, docker tutorial, learn docker, docker basics",N/A
CAVLuDtI9Bg,Big Data Clusters for the Absolute Beginner,2019-08-30T17:03:25Z,UCMh7QaP3p2WoMVG45Lw-vfQ,"SQL Server Big Data Clusters - Are you a DBA or data professional working with out-dated technology or feel your skills are quickly becoming irrelevant? Stay ahead in today's ever changing tech space and take your career to the next level.

Join me, Mohammad Darab, this session to explore the cutting-edge technology that SQL Server 2019 has to offer: Big Data Clusters.

Topics include:
-Big Data Cluster architecture and its components such as: Containers, Kubernetes and the newly enhanced Polybase
-Unique advantage of SQL Server Big Data Clusters
-Data Virtualization, Scale-out Data Marts, and Data Hub concepts

LINKS:
Learning Resources: https://MohammadDarab.com/bdc

NEWSLETTER / SOCIAL MEDIA:
Sign Up to the Newsletter here: http://eepurl.com/gb3EIv
Follow on Twitter: https://twitter.com/mwdarab",3552,44,0,15,"sql server, sql server 2019, big data clusters, big data cluster, sql server big data clusters, polybase, enhanced polybase, data virtualization, database administrator, dba",en
r7YMDBmlGh4,Machine Learning on Kubernetes | Salman Iqbal,2022-12-01T10:01:50Z,UCKvT25MRlsReq1hUzwblZsQ,"In order to run Machine Learning (ML) models at scale three things are required: code, ML framework of your choice and a platform to run your code on. A number of ML frameworks exist such as TensorFlow, PyTorch, MXNet, Keras etc. When it comes to platforms, many of those exist too. Kubernetes is one such platform that runs containerised workloads. Kubernetes provides features that solve some of the challenges faced by data scientists. This talk will discuss how it helps with infrastructure management, auto scaling, auto recovery from failure, automated deployments, multi-tenancy and GPU offloading. This talk will also show how to run some of the ML Frameworks on Kubernetes such as Scikit-learn, PyTorch, MXNet & TensorFlow. The talk will also discuss when not to use Kubernetes to run your ML workloads.",3775,73,0,1,"KCDUK, Kubernetes, K8s",N/A
48WchucU8UY,"Sergii Khomenko - From Data Science to Production - deploy, scale, enjoy!",2016-03-26T14:40:36Z,UCOjD18EJYcsBog4IozkF_7w,"PyData Amsterdam 2016

Description

Data cleaning is the first step of every Data Science project. Next one does Data Science. The talk covers a missing step of deployment and scaling Data Applications in production. We will go through all major steps of the process like Dockerizing application, Continuous Deployment with further AWS stack creation and rolling deploys although also covering new trends in Serverless architecture.

Abstract

Data Science is quite a young field. One of the definitions of Data Scientist: Person who is better at statistics than any software engineer and better at software engineering than any statistician. Hence, it's quite important to talk not only about best practices of feature generation and not overfitting but also about more of software engineering topics.

The talk is based on our experience of Data Science developments at Stylight, an international fashion e-commerce company, that operates in 15 countries worldwide. We refer to our Data Applications written in R and Python, Scala; but the content is not limited to mentioned languages and applicable others.

The talk consists three main parts. A first part introduces best practices of development. How to structure your development, make deployment easy and reproducible, how to make Continuous Integration and commit triggered deployments. The second part covers production deployment to AWS stack, in particular focusing on concepts of immutable infrastructure and infrastructure as code. The last part about using serverless architecture for data applications. We introduce an example of our outlier detection system, that automatically scales based on such approach. 00:00 Welcome!
00:10 Help us add time stamps or captions to this video! See the description for details.

Want to help add timestamps to our YouTube videos to help with discoverability? Find out more here: https://github.com/numfocus/YouTubeVideoTimestamps",2742,23,0,0,,N/A
49IaHTNry8I,Docker Data Science Pipeline,2018-07-23T21:43:07Z,UC5o4P1O-WVE15EZWqayc5dw,"At ING we needed a way to implement Data science models from exploration into production. I will do this talk from my experience on the exploration and production Hadoop environment as a senior Ops engineer. For this we are using OpenShift to run Docker containers that connect to the big data Hadoop environment.

During this talk I will explain why we need this and how this is done at ING. Also how to set up a docker container running a data science model using Hive, Python, and Spark. I’ll explain how to use Docker files to build Docker images, add all the needed components inside the Docker image, and how to run different versions of software in different containers.

In the end I will also give a demo of how it runs and is automated using Git with webhook connecting to Jenkins and start the docker service that will connect to a big data Hadoop environment.

This is going to be a great technical talk for engineers and data scientist.",751,10,0,0,"Apache Hadoop, Apache Spark, Docker / Container",N/A
3jJ1GhGkLY0,Creating our Own Kubernetes & Docker to Run Our Data Infrastructure | Modal,2023-05-11T18:58:49Z,UCAezwIIm1SfsqdmbQI-65pA,"ABOUT THE TALK:
 In this talk, Erik Bernhardsson will share how Modal starts 1000s of large containers in seconds, and what they had to do under the surface to build this. This includes a custom file system written in Rust, their own container runtime, and their own container image builder. This talk will give you an idea of how containers work along with some of the low-level Linux details underneath. We'll also talk about many infrastructure tools hold data teams back, and why they deserve faster and better tools.

ABOUT THE SPEAKER:
Erik Bernhardsson is the founder and CEO of Modal, which is an infrastructure provider for data teams. Before Modal, Erik was the CTO at Better for six years, and previously spent seven years at Spotify, building the music recommendation system and running data teams.

ABOUT DATA COUNCIL:
Data Council (https://www.datacouncil.ai/) is a community and conference series that provides data professionals with the learning and networking opportunities they need to grow their careers.

Make sure to subscribe to our channel for the most up-to-date talks from technical professionals on data related topics including data infrastructure, data engineering, ML systems, analytics and AI from top startups and tech companies. 

FOLLOW DATA COUNCIL: 
Twitter: https://twitter.com/DataCouncilAI 
LinkedIn: https://www.linkedin.com/company/datacouncil-ai/",7254,294,0,7,"data infrastructure, data engineering, cloud systems, rust, docker, kubernetes",N/A
DUPNgMRV1-I,Introducing Kubeflow (w. Special Guests Tensorflow and Apache Spark),2019-04-18T21:34:07Z,UC5o4P1O-WVE15EZWqayc5dw,"Data Science, Machine Learning, and Artificial Intelligence has exploded in popularity in the last five years, but the nagging question remains, “How to put models into production?” Engineers are typically tasked to build one-off systems to serve predictions which must be maintained amid a quickly evolving back-end serving space which has evolved from single-machine, to custom clusters, to “serverless”, to Docker, to Kubernetes. In this talk, we present KubeFlow- an open source project which makes it easy for users to move models from laptop to ML Rig to training cluster to deployment. In this talk we will discuss, “What is KubeFlow?”, “why scalability is so critical for training and model deployment?”, and other topics.

Users can deploy models written in Python’s skearn, R, Tensorflow, Spark, and many more. The magic of Kubernetes allows data scientists to write models on their laptop, deploy to an ML-Rig, and then devOps can move that model into production with all of the bells and whistles such as monitoring, A/B tests, multi-arm bandits, and security.",1287,12,0,0,"dataworks summit barcelona, dws19, kubeflow, tensorflow, apache spark, holden karau",N/A
z7ylCoq9WHY,"2021 Data Engineering Predictions & Trends | Hybrid Roles, Cloud Computing, Career Advice & More",2021-02-11T18:23:53Z,UCejelOS3lhDyxTlq_ObSxEw,"After so much change and disruption over the past year, many of us are likely glad to be looking forward at the fresh year ahead!

Caroline Evans, data engineering recruiting specialist at Burtch Works, shares her top predictions and trends in this space for 2021, including:

• Product-driven data engineer roles
• Blending between Big Data Engineers and Data Scientists
• The increasing prevalence of different types of hybrid roles
• Remote work trends
• Cloud computing

Plus, her insights on how these trends will affect both data engineer careers and hiring.

Burtch Works’ market insights have been repeatedly mentioned in the press, including The New York Times, The Wall Street Journal, Forbes, CNBC, The Economist, and more, and Burtch Works has also been recognized by Forbes as one of America’s Best Recruiting Firms for the past several years.

For career tips and more information about our research:

Download our salary reports for free: https://burtchworks.com/study
Twitter: http://twitter.com/burtchworks
LinkedIn: http://linkedin.com/company/burtch-works
Facebook: http://facebook.com/burtchworks
Blog: https://www.burtchworks.com/blog

Burtch Works is a targeted executive recruiting firm that specializes in placing exceptional analytics and data science professionals. We work with highly-qualified professionals in many quantitative fields including data engineering, data science, predictive analytics, marketing science, marketing research, web analytics, direct marketing, web analytics, and many more.

Interested in learning more about how we can help with your hiring or want to find a new opportunity? Send us an email at info@burtchworks.com",453,11,0,0,"data engineering, data governance, cloud computing, information management, information technology, IT, data structures, business intelligence, data strategy, analytics platform, SQL, data quality, ETL, data architect, python coding, engineering, json, data warehouse, data lakes, enterprise data, technology",N/A
scEDHsr3APg,DevOps CI/CD Explained in 100 Seconds,2020-03-12T17:45:46Z,UCsBjURrPoezykLs9EqgamOA,"What is DevOps? How to setup a CI/CD pipeline?  Learn the basics of continuous integration & delivery and how it can optimize your productivity and code quality. After this, go further 👉 https://youtu.be/eB0nUzAI7M8

Demo Repo https://github.com/fireship-io/225-github-actions-demo

Stay tuned for a full Github Actions DevOps project. https://github.blog/2019-08-08-github-actions-now-supports-ci-cd/
CI/CD https://en.wikipedia.org/wiki/Continuous_integration

Install the quiz app 🤓

iOS https://itunes.apple.com/us/app/fireship/id1462592372?mt=8
Android https://play.google.com/store/apps/details?id=io.fireship.quizapp

Upgrade to Fireship PRO at https://fireship.io/pro
Use code lORhwXd2 for 25% off your first payment. 

My VS Code Theme

- Atom One Dark 
- vscode-icons
- Fira Code Font",1367869,53083,0,366,"app development, lesson, 100secondsofcode, dev ops, code, devops, cicd, continuous integration, devops baics, devops tutorial, git, github, github actions",N/A
jdBbFSghM2s,Building Cross-Cloud ML Pipelines with Kubeflow with Spark & Tensorflow - Holden Karau,2019-05-23T13:39:54Z,UCvqbFHwN-nwalWPjPUKpvTA,"Join us for Kubernetes Forums Seoul, Sydney, Bengaluru and Delhi - learn more at kubecon.io

Don't miss KubeCon + CloudNativeCon 2020 events in Amsterdam March 30 - April 2, Shanghai July 28-30 and Boston November 17-20! Learn more at kubecon.io. The conference features presentations from developers and end users of Kubernetes, Prometheus, Envoy, and all of the other CNCF-hosted projects

Building Cross-Cloud ML Pipelines with Kubeflow with Spark & Tensorflow - Holden Karau, Google & Trevor Grant, IBM 

Data Science, Machine Learning, and Artificial Intelligence has exploded in popularity in the last five years, but the nagging question remains, “How to put models into production?” In this talk, we present KubeFlow- an open source project aims to answer this.    This talk will examine how the intricacies involved in taking your pipeline and running it between clouds, mixing data from multiple sources, and building multi-component pipelines. We’ll examine how to tie together multiple tools to prepare your data and train the final model, as well as how to create a serving system to match.    The audience will learn how to use kubernetes as a replacement for YARN simplifying your big data stack and empowering your data scientists to self-serve libraries and avoid being responsible for maintaining 20 different incompatible conda environments. 

https://sched.co/MPaZ",2918,37,0,6,,N/A
kfXFyv1zNuw,Continuous Deployment Platform for ML Models (Cloud Next '18),2018-07-27T16:05:20Z,UCJS9pqu9BzkAMNTmzNMNhvg,"Applying the machine learning to your business requires a platform for the continuous deployment of ML models. In this session, you will learn key components such as ""Training platform"", ""Validation platform"" and ""Serving platform"", and how to combine them to build an end-to-end platform for the continuous deployment. As a concrete example, we will demonstrate an example architecture consisted of multiple GCP services to explain how data freshness affects your ML models, and why the continuous deployment is critical to keep the quality of your ML models.

MLAI213

Event schedule → http://g.co/next18

Watch more Machine Learning & AI sessions here → http://bit.ly/2zGKfcg
Next ‘18 All Sessions playlist → http://bit.ly/Allsessions

Subscribe to the Google Cloud channel! → http://bit.ly/NextSub 


event: Google Cloud Next 2018; re_ty: Publish; product: Cloud - General; fullname: Etsuji Nakai;",4467,68,0,1,"type: Conference Talk (Full production);, pr_pr: Google Cloud Next, purpose: Educate",N/A
_jnhXzY1HCw,What is ML Ops? Best Practices for DevOps for ML (Cloud Next '18),2018-07-26T19:23:17Z,UCJS9pqu9BzkAMNTmzNMNhvg,"Creating an ML model is just a starting point. To bring the technology into production service, you need to solve various real-world issues such as building a data pipeline for continuous training, automated validation of the model, version control of the model, scalable serving infra, and ongoing operation of the ML infra with monitoring and alerting. In this session, we will learn concepts of """"ML Ops"""" (DevOps for ML) and how to combine Argo, Kubeflow, and cloud services to build a production ML service infra.

Event schedule → http://g.co/next18

Watch more Machine Learning & AI sessions here → http://bit.ly/2zGKfcg
Next ‘18 All Sessions playlist → http://bit.ly/Allsessions

Subscribe to the Google Cloud channel! → http://bit.ly/NextSub 


re_ty: Publish; product: Cloud - AI and Machine Learning - TensorFlow Enterprise; fullname: Kaz Sato; event: Google Cloud Next 2018;",19799,324,0,9,"type: Conference Talk (Full production);, pr_pr: Google Cloud Next, purpose: Educate",N/A
rr9cI4u1_88,A practical guide on Docker with projects | Docker Course,2022-11-03T04:30:24Z,UCXgGY0wkgOzynnHvSEVmE3A,"Welcome to a youtube channel dedicated to programming and coding related tutorials. We talk about tech, write code, discuss about cloud and devops. That’s what we do all day, all year. We roll out a lot of series and videos on our channel.

All the learning resources such as code files, documentations, articles and community discussions are available on our website:

https://chaicode.com/

You can find our discord link, github link etc on the above website. 

Twitter/X link: https://x.com/hiteshdotcom
Discord link: https://hitesh.ai/discord

Learn React with 10 projects: https://www.youtube.com/watch?v=eCU7FfMl5WU&list=PLRAV69dS1uWQos1M1xP6LWN6C-lZvpkmq

Learn Docker: https://youtu.be/rr9cI4u1_88?si=fSK00PNOt0gqBXp6

Learn Kubernetes: https://www.youtube.com/watch?v=7XDeI5fyj3w

How does a browser works: https://youtu.be/5rLFYtXHo9s?si=UW1HrwGUzkk4E7qh

How nodejs works: https://youtu.be/ooBxSg1Cl1w?si=Ks6Wih1smJZSDz4V

Learn Redux-toolkit: https://www.youtube.com/watch?v=pX0SBJF01EU

Learn NextJS: https://www.youtube.com/watch?v=iPGXk-i-VYU&list=PLRAV69dS1uWR7KF-zV6YPYtKYEHENETyE

Learn Typescript: https://www.youtube.com/watch?v=j89BvWz8Eag&list=PLRAV69dS1uWRPSfKzwZsIm-Axxq-LxqhW

Learn Javascript: https://www.youtube.com/watch?v=2md4HQNRqJA&list=PLRAV69dS1uWSxUIk5o3vQY2-_VKsOpXLD

Learn React Native: https://www.youtube.com/watch?v=kGtEax1WQFg&list=PLRAV69dS1uWSjBBJ-egNNOd4mdblt1P4c

Learn Zustand: https://www.youtube.com/watch?v=KCr-UNsM3vA&list=PLRAV69dS1uWQMXekDgw7fRAsHmsbKWkwu

Learn Golang: https://www.youtube.com/watch?v=X4q1OM0voO0&list=PLRAV69dS1uWSR89FRQGZ6q9BR2b44Tr9N",205634,4953,0,261,"devops, cloud, Docker, kubernetes, containers, aws, gcp",N/A
